,DEPTHs__1,DEPTHs__2
0,101,51
1,60,32
2,65,41
3,22,7
4,18,12
5,57,41
6,40,21
7,3,2
8,33,1
9,133,91
10,150,84
11,110,82
12,114,67
13,54,48
14,48,33
15,1,2
16,39,15
17,194,108
18,190,115
19,151,115
20,123,95
21,148,72
22,94,44
23,44,32
24,41,24
25,23,15
26,47,20
27,25,10
28,11,1
29,47,30
30,20,12
31,22,6
32,23,19
33,29,19
34,20,20
35,21,12
36,24,14
37,23,20
38,1,3
39,20,16
40,45,25
41,48,22
42,20,10
43,10,2
44,26,19
45,54,29
46,7,2
47,22,12
48,10,2
49,60,41
50,49,34
51,61,37
52,36,31
53,14,7
54,24,14
55,34,18
56,58,22
57,59,22
58,66,38
59,45,23
60,35,28
61,69,34
62,30,21
63,95,47
64,45,30
65,30,37
66,42,37
67,40,32
68,14,12
69,35,25
70,41,29
71,33,27
72,32,33
73,6,4
74,7,5
75,21,18
76,29,27
77,36,20
78,9,1
79,20,21
80,31,23
81,34,31
82,16,9
83,38,20
84,25,11
85,13,6
86,20,16
87,42,27
88,42,28
89,40,24
90,47,49
91,26,35
92,36,46
93,44,31
94,51,34
95,30,24
96,24,21
97,14,11
98,14,11
99,11,13
100,30,43
101,30,31
102,58,24
103,11,11
104,11,11
105,11,11
